Material,Power_W,Speed_mm_s,Hatch_um,Layer_um,Width_um,Depth_um,Length_um,CoolingRate_K_s,LOF_Risk,Keyhole_Ratio,DefectSize_um,FatigueLimit_MPa
AlSi10Mg,350,2000,90,30,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,90,40,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,90,50,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,110,30,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,110,40,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,110,50,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,400,400,70,30,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,70,40,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,70,50,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,90,30,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,90,40,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,90,50,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,110,30,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,110,40,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,110,50,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,600,70,30,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,70,40,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,70,50,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,90,30,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,90,40,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,90,50,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,110,30,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,110,40,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,110,50,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,800,70,30,398.8,375.9,759.3,0,False,0.9425777331995987,40.0,181.71630660987145
AlSi10Mg,400,800,70,40,398.8,375.9,759.3,0,False,0.9425777331995987,40.0,181.71630660987145
AlSi10Mg,400,800,70,50,398.8,375.9,759.3,0,False,0.9425777331995987,40.0,181.71630660987145
AlSi10Mg,400,800,90,30,398.8,375.9,759.3,0,False,0.9425777331995987,40.0,181.71630660987145
AlSi10Mg,400,800,90,40,398.8,375.9,759.3,0,False,0.9425777331995987,40.0,181.71630660987145
AlSi10Mg,400,800,90,50,398.8,375.9,759.3,0,False,0.9425777331995987,40.0,181.71630660987145
AlSi10Mg,400,800,110,30,398.8,375.9,759.3,0,False,0.9425777331995987,40.0,181.71630660987145
AlSi10Mg,400,800,110,40,398.8,375.9,759.3,0,False,0.9425777331995987,40.0,181.71630660987145
AlSi10Mg,400,800,110,50,398.8,375.9,759.3,0,False,0.9425777331995987,40.0,181.71630660987145
AlSi10Mg,400,1000,70,30,350.0,317.0,708.6,0,False,0.9057142857142857,40.0,181.71630660987145
AlSi10Mg,400,1000,70,40,350.0,317.0,708.6,0,False,0.9057142857142857,40.0,181.71630660987145
AlSi10Mg,400,1000,70,50,350.0,317.0,708.6,0,False,0.9057142857142857,40.0,181.71630660987145
AlSi10Mg,400,1000,90,30,350.0,317.0,708.6,0,False,0.9057142857142857,40.0,181.71630660987145
AlSi10Mg,400,1000,90,40,350.0,317.0,708.6,0,False,0.9057142857142857,40.0,181.71630660987145
AlSi10Mg,400,1000,90,50,350.0,317.0,708.6,0,False,0.9057142857142857,40.0,181.71630660987145
AlSi10Mg,400,1000,110,30,350.0,317.0,708.6,0,False,0.9057142857142857,40.0,181.71630660987145
AlSi10Mg,400,1000,110,40,350.0,317.0,708.6,0,False,0.9057142857142857,40.0,181.71630660987145
AlSi10Mg,400,1000,110,50,350.0,317.0,708.6,0,False,0.9057142857142857,40.0,181.71630660987145
AlSi10Mg,400,1200,70,30,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,70,40,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,70,50,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,90,30,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,90,40,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,90,50,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,110,30,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,110,40,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,110,50,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1400,70,30,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1400,70,40,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1400,70,50,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1400,90,30,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1400,90,40,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1400,90,50,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1400,110,30,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1400,110,40,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1400,110,50,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1600,70,30,255.7,183.2,580.6,0,False,0.7164646069612828,40.0,181.71630660987145
AlSi10Mg,400,1600,70,40,255.7,183.2,580.6,0,False,0.7164646069612828,40.0,181.71630660987145
AlSi10Mg,400,1600,70,50,255.7,183.2,580.6,0,False,0.7164646069612828,40.0,181.71630660987145
AlSi10Mg,400,1600,90,30,255.7,183.2,580.6,0,False,0.7164646069612828,40.0,181.71630660987145
AlSi10Mg,400,1600,90,40,255.7,183.2,580.6,0,False,0.7164646069612828,40.0,181.71630660987145
AlSi10Mg,400,1600,90,50,255.7,183.2,580.6,0,False,0.7164646069612828,40.0,181.71630660987145
AlSi10Mg,400,1600,110,30,255.7,183.2,580.6,0,False,0.7164646069612828,40.0,181.71630660987145
AlSi10Mg,400,1600,110,40,255.7,183.2,580.6,0,False,0.7164646069612828,40.0,181.71630660987145
AlSi10Mg,400,1600,110,50,255.7,183.2,580.6,0,False,0.7164646069612828,40.0,181.71630660987145
AlSi10Mg,400,1800,70,30,233.8,161.7,543.7,0,False,0.6916167664670658,40.0,181.71630660987145
AlSi10Mg,400,1800,70,40,233.8,161.7,543.7,0,False,0.6916167664670658,40.0,181.71630660987145
AlSi10Mg,400,1800,70,50,233.8,161.7,543.7,0,False,0.6916167664670658,40.0,181.71630660987145
AlSi10Mg,400,1800,90,30,233.8,161.7,543.7,0,False,0.6916167664670658,40.0,181.71630660987145
AlSi10Mg,400,1800,90,40,233.8,161.7,543.7,0,False,0.6916167664670658,40.0,181.71630660987145
AlSi10Mg,400,1800,90,50,233.8,161.7,543.7,0,False,0.6916167664670658,40.0,181.71630660987145
AlSi10Mg,400,1800,110,30,233.8,161.7,543.7,0,False,0.6916167664670658,40.0,181.71630660987145
AlSi10Mg,400,1800,110,40,233.8,161.7,543.7,0,False,0.6916167664670658,40.0,181.71630660987145
AlSi10Mg,400,1800,110,50,233.8,161.7,543.7,0,False,0.6916167664670658,40.0,181.71630660987145
AlSi10Mg,400,2000,70,30,214.8,144.1,509.2,0,False,0.6708566108007448,40.0,181.71630660987145
AlSi10Mg,400,2000,70,40,214.8,144.1,509.2,0,False,0.6708566108007448,40.0,181.71630660987145
AlSi10Mg,400,2000,70,50,214.8,144.1,509.2,0,False,0.6708566108007448,40.0,181.71630660987145
AlSi10Mg,400,2000,90,30,214.8,144.1,509.2,0,False,0.6708566108007448,40.0,181.71630660987145
AlSi10Mg,400,2000,90,40,214.8,144.1,509.2,0,False,0.6708566108007448,40.0,181.71630660987145
AlSi10Mg,400,2000,90,50,214.8,144.1,509.2,0,False,0.6708566108007448,40.0,181.71630660987145
AlSi10Mg,400,2000,110,30,214.8,144.1,509.2,0,False,0.6708566108007448,40.0,181.71630660987145
AlSi10Mg,400,2000,110,40,214.8,144.1,509.2,0,False,0.6708566108007448,40.0,181.71630660987145
AlSi10Mg,400,2000,110,50,214.8,144.1,509.2,0,False,0.6708566108007448,40.0,181.71630660987145
AlSi10Mg,450,400,70,30,605.3,638.1,981.7,0,False,1.0541880059474642,40.0,181.71630660987145
AlSi10Mg,450,400,70,40,605.3,638.1,981.7,0,False,1.0541880059474642,40.0,181.71630660987145
AlSi10Mg,450,400,70,50,605.3,638.1,981.7,0,False,1.0541880059474642,40.0,181.71630660987145
AlSi10Mg,450,400,90,30,605.3,638.1,981.7,0,False,1.0541880059474642,40.0,181.71630660987145
AlSi10Mg,450,400,90,40,605.3,638.1,981.7,0,False,1.0541880059474642,40.0,181.71630660987145
AlSi10Mg,450,400,90,50,605.3,638.1,981.7,0,False,1.0541880059474642,40.0,181.71630660987145
AlSi10Mg,450,400,110,30,605.3,638.1,981.7,0,False,1.0541880059474642,40.0,181.71630660987145
AlSi10Mg,450,400,110,40,605.3,638.1,981.7,0,False,1.0541880059474642,40.0,181.71630660987145
AlSi10Mg,450,400,110,50,605.3,638.1,981.7,0,False,1.0541880059474642,40.0,181.71630660987145
AlSi10Mg,450,600,70,30,506.1,510.6,932.8,0,False,1.008891523414345,40.0,181.71630660987145
AlSi10Mg,450,600,70,40,506.1,510.6,932.8,0,False,1.008891523414345,40.0,181.71630660987145
AlSi10Mg,450,600,70,50,506.1,510.6,932.8,0,False,1.008891523414345,40.0,181.71630660987145
AlSi10Mg,450,600,90,30,506.1,510.6,932.8,0,False,1.008891523414345,40.0,181.71630660987145
AlSi10Mg,450,600,90,40,506.1,510.6,932.8,0,False,1.008891523414345,40.0,181.71630660987145
AlSi10Mg,450,600,90,50,506.1,510.6,932.8,0,False,1.008891523414345,40.0,181.71630660987145
AlSi10Mg,450,600,110,30,506.1,510.6,932.8,0,False,1.008891523414345,40.0,181.71630660987145
AlSi10Mg,450,600,110,40,506.1,510.6,932.8,0,False,1.008891523414345,40.0,181.71630660987145
AlSi10Mg,450,600,110,50,506.1,510.6,932.8,0,False,1.008891523414345,40.0,181.71630660987145
AlSi10Mg,450,800,70,30,436.9,425.1,880.9,0,False,0.9729915312428474,40.0,181.71630660987145
AlSi10Mg,450,800,70,40,436.9,425.1,880.9,0,False,0.9729915312428474,40.0,181.71630660987145
AlSi10Mg,450,800,70,50,436.9,425.1,880.9,0,False,0.9729915312428474,40.0,181.71630660987145
AlSi10Mg,450,800,90,30,436.9,425.1,880.9,0,False,0.9729915312428474,40.0,181.71630660987145
AlSi10Mg,450,800,90,40,436.9,425.1,880.9,0,False,0.9729915312428474,40.0,181.71630660987145
AlSi10Mg,450,800,90,50,436.9,425.1,880.9,0,False,0.9729915312428474,40.0,181.71630660987145
AlSi10Mg,450,800,110,30,436.9,425.1,880.9,0,False,0.9729915312428474,40.0,181.71630660987145
AlSi10Mg,450,800,110,40,436.9,425.1,880.9,0,False,0.9729915312428474,40.0,181.71630660987145
AlSi10Mg,450,800,110,50,436.9,425.1,880.9,0,False,0.9729915312428474,40.0,181.71630660987145
AlSi10Mg,450,1000,70,30,386.2,363.6,834.1,0,False,0.9414810978767479,40.0,181.71630660987145
AlSi10Mg,450,1000,70,40,386.2,363.6,834.1,0,False,0.9414810978767479,40.0,181.71630660987145
AlSi10Mg,450,1000,70,50,386.2,363.6,834.1,0,False,0.9414810978767479,40.0,181.71630660987145
AlSi10Mg,450,1000,90,30,386.2,363.6,834.1,0,False,0.9414810978767479,40.0,181.71630660987145
AlSi10Mg,450,1000,90,40,386.2,363.6,834.1,0,False,0.9414810978767479,40.0,181.71630660987145
AlSi10Mg,450,1000,90,50,386.2,363.6,834.1,0,False,0.9414810978767479,40.0,181.71630660987145
AlSi10Mg,450,1000,110,30,386.2,363.6,834.1,0,False,0.9414810978767479,40.0,181.71630660987145
AlSi10Mg,450,1000,110,40,386.2,363.6,834.1,0,False,0.9414810978767479,40.0,181.71630660987145
AlSi10Mg,450,1000,110,50,386.2,363.6,834.1,0,False,0.9414810978767479,40.0,181.71630660987145
AlSi10Mg,450,1200,70,30,346.8,316.4,790.9,0,False,0.9123414071510957,40.0,181.71630660987145
AlSi10Mg,450,1200,70,40,346.8,316.4,790.9,0,False,0.9123414071510957,40.0,181.71630660987145
AlSi10Mg,450,1200,70,50,346.8,316.4,790.9,0,False,0.9123414071510957,40.0,181.71630660987145
AlSi10Mg,450,1200,90,30,346.8,316.4,790.9,0,False,0.9123414071510957,40.0,181.71630660987145
AlSi10Mg,450,1200,90,40,346.8,316.4,790.9,0,False,0.9123414071510957,40.0,181.71630660987145
AlSi10Mg,450,1200,90,50,346.8,316.4,790.9,0,False,0.9123414071510957,40.0,181.71630660987145
AlSi10Mg,450,1200,110,30,346.8,316.4,790.9,0,False,0.9123414071510957,40.0,181.71630660987145
AlSi10Mg,450,1200,110,40,346.8,316.4,790.9,0,False,0.9123414071510957,40.0,181.71630660987145
AlSi10Mg,450,1200,110,50,346.8,316.4,790.9,0,False,0.9123414071510957,40.0,181.71630660987145
AlSi10Mg,450,1400,70,30,314.9,252.8,750.5,0,False,0.8027945379485552,40.0,181.71630660987145
AlSi10Mg,450,1400,70,40,314.9,252.8,750.5,0,False,0.8027945379485552,40.0,181.71630660987145
AlSi10Mg,450,1400,70,50,314.9,252.8,750.5,0,False,0.8027945379485552,40.0,181.71630660987145
AlSi10Mg,450,1400,90,30,314.9,252.8,750.5,0,False,0.8027945379485552,40.0,181.71630660987145
AlSi10Mg,450,1400,90,40,314.9,252.8,750.5,0,False,0.8027945379485552,40.0,181.71630660987145
AlSi10Mg,450,1400,90,50,314.9,252.8,750.5,0,False,0.8027945379485552,40.0,181.71630660987145
AlSi10Mg,450,1400,110,30,314.9,252.8,750.5,0,False,0.8027945379485552,40.0,181.71630660987145
AlSi10Mg,450,1400,110,40,314.9,252.8,750.5,0,False,0.8027945379485552,40.0,181.71630660987145
AlSi10Mg,450,1400,110,50,314.9,252.8,750.5,0,False,0.8027945379485552,40.0,181.71630660987145
AlSi10Mg,450,1600,70,30,288.3,221.8,712.5,0,False,0.7693374956642387,40.0,181.71630660987145
AlSi10Mg,450,1600,70,40,288.3,221.8,712.5,0,False,0.7693374956642387,40.0,181.71630660987145
AlSi10Mg,450,1600,70,50,288.3,221.8,712.5,0,False,0.7693374956642387,40.0,181.71630660987145
AlSi10Mg,450,1600,90,30,288.3,221.8,712.5,0,False,0.7693374956642387,40.0,181.71630660987145
AlSi10Mg,450,1600,90,40,288.3,221.8,712.5,0,False,0.7693374956642387,40.0,181.71630660987145
AlSi10Mg,450,1600,90,50,288.3,221.8,712.5,0,False,0.7693374956642387,40.0,181.71630660987145
AlSi10Mg,450,1600,110,30,288.3,221.8,712.5,0,False,0.7693374956642387,40.0,181.71630660987145
AlSi10Mg,450,1600,110,40,288.3,221.8,712.5,0,False,0.7693374956642387,40.0,181.71630660987145
AlSi10Mg,450,1600,110,50,288.3,221.8,712.5,0,False,0.7693374956642387,40.0,181.71630660987145
AlSi10Mg,450,1800,70,30,265.7,197.0,676.6,0,False,0.7414377117049304,40.0,181.71630660987145
AlSi10Mg,450,1800,70,40,265.7,197.0,676.6,0,False,0.7414377117049304,40.0,181.71630660987145
AlSi10Mg,450,1800,70,50,265.7,197.0,676.6,0,False,0.7414377117049304,40.0,181.71630660987145
AlSi10Mg,450,1800,90,30,265.7,197.0,676.6,0,False,0.7414377117049304,40.0,181.71630660987145
AlSi10Mg,450,1800,90,40,265.7,197.0,676.6,0,False,0.7414377117049304,40.0,181.71630660987145
AlSi10Mg,450,1800,90,50,265.7,197.0,676.6,0,False,0.7414377117049304,40.0,181.71630660987145
AlSi10Mg,450,1800,110,30,265.7,197.0,676.6,0,False,0.7414377117049304,40.0,181.71630660987145
AlSi10Mg,450,1800,110,40,265.7,197.0,676.6,0,False,0.7414377117049304,40.0,181.71630660987145
AlSi10Mg,450,1800,110,50,265.7,197.0,676.6,0,False,0.7414377117049304,40.0,181.71630660987145
AlSi10Mg,450,2000,70,30,246.1,176.6,642.6,0,False,0.7175944737911418,40.0,181.71630660987145
AlSi10Mg,450,2000,70,40,246.1,176.6,642.6,0,False,0.7175944737911418,40.0,181.71630660987145
AlSi10Mg,450,2000,70,50,246.1,176.6,642.6,0,False,0.7175944737911418,40.0,181.71630660987145
AlSi10Mg,450,2000,90,30,246.1,176.6,642.6,0,False,0.7175944737911418,40.0,181.71630660987145
AlSi10Mg,450,2000,90,40,246.1,176.6,642.6,0,False,0.7175944737911418,40.0,181.71630660987145
AlSi10Mg,450,2000,90,50,246.1,176.6,642.6,0,False,0.7175944737911418,40.0,181.71630660987145
AlSi10Mg,450,2000,110,30,246.1,176.6,642.6,0,False,0.7175944737911418,40.0,181.71630660987145
AlSi10Mg,450,2000,110,40,246.1,176.6,642.6,0,False,0.7175944737911418,40.0,181.71630660987145
AlSi10Mg,450,2000,110,50,246.1,176.6,642.6,0,False,0.7175944737911418,40.0,181.71630660987145
